driver_id,driver_type,age,risk_score,payd_premium,phyd_premium,traditional_premium,hybrid_base_premium,demographic_adjusted_premium,telematics_discount_amount,final_telematics_premium,premium_savings,savings_percentage,mileage_multiplier,risk_multiplier,demographic_multiplier,total_telematics_discount,annual_mileage,TOTAL_TRIPS,TOTAL_DRIVING_HOURS,calculation_date
DRV_0017,safe,48,0.35279999999999995,1440.0,1228.86,1140.0,1292.2,1227.59,220.97,1006.63,133.37,11.7,1.2,1.024,0.95,0.18,285883.0,155,34.0,2025-09-14T01:10:59.176568
DRV_0018,aggressive,40,0.5069,1440.0,1815.45,1082.4,1702.82,1535.94,122.88,1413.06,-330.66,-30.5,1.2,1.513,0.902,0.08,1150148.0,166,64.8,2025-09-14T01:10:59.176661
DRV_0041,aggressive,30,0.5214,1440.0,1840.0,1140.0,1720.0,1634.0,130.72,1503.28,-363.28,-31.9,1.2,1.533,0.95,0.08,1367452.0,172,69.1,2025-09-14T01:10:59.176733
DRV_0046,safe,40,0.35269999999999996,1440.0,1167.29,1140.0,1249.1,1186.65,213.6,973.05,166.95,14.6,1.2,0.973,0.95,0.18,313481.0,161,35.9,2025-09-14T01:10:59.176813
DRV_0091,average,39,0.389,1440.0,1277.32,1140.0,1326.12,1259.82,226.77,1033.05,106.95,9.4,1.2,1.064,0.95,0.18,572093.0,174,55.6,2025-09-14T01:10:59.176887
DRV_0074,aggressive,45,0.5071,1440.0,1815.79,1140.0,1703.05,1617.9,129.43,1488.47,-348.47,-30.6,1.2,1.513,0.95,0.08,778340.0,161,57.1,2025-09-14T01:10:59.176955
DRV_0008,elderly,81,0.4133,1440.0,1309.84,1196.4,1348.89,1344.84,107.59,1237.25,-40.85,-3.4,1.2,1.092,0.997,0.08,356817.0,147,39.7,2025-09-14T01:10:59.177043
DRV_0053,safe,30,0.3596,1440.0,1237.96,1200.0,1298.57,1298.57,233.74,1064.83,135.17,11.3,1.2,1.032,1.0,0.18,1319248.0,168,67.1,2025-09-14T01:10:59.177108
DRV_0098,young,19,0.5254,1440.0,1846.77,1518.0,1724.74,2181.79,174.54,2007.25,-489.25,-32.2,1.2,1.539,1.265,0.08,897030.0,170,67.2,2025-09-14T01:10:59.177172
DRV_0024,young,23,0.5204,1440.0,1838.31,1518.0,1718.82,2174.3,173.94,2000.36,-482.36,-31.8,1.2,1.532,1.265,0.08,1065788.0,164,65.3,2025-09-14T01:10:59.177245
DRV_0037,aggressive,30,0.5223,1440.0,1841.52,1200.0,1721.06,1721.06,137.69,1583.38,-383.38,-31.9,1.2,1.535,1.0,0.08,473036.0,183,45.0,2025-09-14T01:10:59.177309
DRV_0088,average,63,0.3905,1440.0,1279.32,1080.0,1327.52,1194.77,215.06,979.71,100.29,9.3,1.2,1.066,0.9,0.18,295967.0,160,36.5,2025-09-14T01:10:59.177377
DRV_0084,average,55,0.38889999999999997,1440.0,1277.18,1188.0,1326.03,1312.77,236.3,1076.47,111.53,9.4,1.2,1.064,0.99,0.18,701341.0,177,61.1,2025-09-14T01:10:59.177441
DRV_0000,young,25,0.4889,1440.0,1784.97,1380.0,1681.48,1933.7,154.7,1779.0,-399.0,-28.9,1.2,1.487,1.15,0.08,523948.0,167,47.5,2025-09-14T01:10:59.177508
DRV_0019,aggressive,38,0.5097999999999999,1440.0,1820.36,1140.0,1706.25,1620.94,129.68,1491.26,-351.26,-30.8,1.2,1.517,0.95,0.08,772577.0,197,59.2,2025-09-14T01:10:59.177574
DRV_0073,safe,45,0.35419999999999996,1440.0,1169.2,1082.4,1250.44,1127.9,203.02,924.88,157.52,14.6,1.2,0.974,0.902,0.18,396552.0,152,44.0,2025-09-14T01:10:59.177655
DRV_0007,safe,49,0.35529999999999995,1440.0,1232.2,1140.0,1294.54,1229.81,221.37,1008.45,131.55,11.5,1.2,1.027,0.95,0.18,940254.0,148,58.1,2025-09-14T01:10:59.177727
DRV_0015,aggressive,25,0.5515,1440.0,1890.97,1380.0,1755.68,2019.03,161.52,1857.51,-477.51,-34.6,1.2,1.576,1.15,0.08,1255349.0,174,69.5,2025-09-14T01:10:59.177796
DRV_0042,elderly,68,0.4011,1440.0,1293.51,1260.0,1337.46,1404.33,112.35,1291.98,-31.98,-2.5,1.2,1.078,1.05,0.08,1026068.0,143,57.1,2025-09-14T01:10:59.177856
DRV_0043,young,23,0.5201,1440.0,1837.8,1380.0,1718.46,1976.23,158.1,1818.13,-438.13,-31.7,1.2,1.531,1.15,0.08,949574.0,154,59.5,2025-09-14T01:10:59.177917
DRV_0067,average,55,0.3897,1440.0,1278.25,1080.0,1326.78,1194.1,214.94,979.16,100.84,9.3,1.2,1.065,0.9,0.18,1107825.0,173,67.4,2025-09-14T01:10:59.177990
DRV_0004,young,22,0.5187999999999999,1440.0,1835.6,1518.0,1716.92,2171.9,173.75,1998.15,-480.15,-31.6,1.2,1.53,1.265,0.08,1316735.0,185,70.3,2025-09-14T01:10:59.178051
DRV_0051,average,26,0.4089,1440.0,1303.95,1320.0,1344.76,1479.24,118.34,1360.9,-40.9,-3.1,1.2,1.087,1.1,0.08,573505.0,171,55.0,2025-09-14T01:10:59.178113
DRV_0044,elderly,69,0.4007,1440.0,1422.27,1196.4,1427.59,1423.31,113.86,1309.44,-113.04,-9.4,1.2,1.185,0.997,0.08,961893.0,168,65.4,2025-09-14T01:10:59.178175
DRV_0079,safe,51,0.35459999999999997,1440.0,1231.27,1188.0,1293.89,1280.95,230.57,1050.38,137.62,11.6,1.2,1.026,0.99,0.18,1212036.0,149,60.4,2025-09-14T01:10:59.178242
DRV_0058,safe,51,0.35369999999999996,1440.0,1168.56,1080.0,1249.99,1124.99,202.5,922.49,157.51,14.6,1.2,0.974,0.9,0.18,662019.0,164,62.5,2025-09-14T01:10:59.178305
DRV_0082,average,54,0.38739999999999997,1440.0,1275.17,1080.0,1324.62,1192.16,214.59,977.57,102.43,9.5,1.2,1.063,0.9,0.18,1123260.0,167,63.9,2025-09-14T01:10:59.178373
DRV_0055,young,19,0.5229,1440.0,1842.54,1380.0,1721.78,1980.04,158.4,1821.64,-441.64,-32.0,1.2,1.535,1.15,0.08,1076826.0,189,73.0,2025-09-14T01:10:59.178438
DRV_0085,average,42,0.38639999999999997,1440.0,1273.84,1140.0,1323.69,1257.5,226.35,1031.15,108.85,9.5,1.2,1.062,0.95,0.18,394276.0,160,41.2,2025-09-14T01:10:59.178498
DRV_0080,safe,43,0.3545,1440.0,1231.13,1254.0,1293.79,1352.01,243.36,1108.65,145.35,11.6,1.2,1.026,1.045,0.18,781592.0,150,60.6,2025-09-14T01:10:59.178558
DRV_0031,young,22,0.5221,1440.0,1841.19,1380.0,1720.83,1978.96,158.32,1820.64,-440.64,-31.9,1.2,1.534,1.15,0.08,1292892.0,173,67.4,2025-09-14T01:10:59.178618
DRV_0003,aggressive,37,0.5082,1440.0,1817.65,1140.0,1704.36,1619.14,129.53,1489.61,-349.61,-30.7,1.2,1.515,0.95,0.08,597674.0,175,53.7,2025-09-14T01:10:59.178684
DRV_0026,elderly,79,0.4116,1440.0,1307.57,1260.0,1347.3,1414.66,113.17,1301.49,-41.49,-3.3,1.2,1.09,1.05,0.08,584430.0,156,55.1,2025-09-14T01:10:59.178750
DRV_0040,young,24,0.5193,1440.0,1836.44,1380.0,1717.51,1975.13,158.01,1817.12,-437.12,-31.7,1.2,1.53,1.15,0.08,1327498.0,168,65.6,2025-09-14T01:10:59.178810
DRV_0048,young,19,0.5223,1440.0,1841.52,1518.0,1721.06,2177.15,174.17,2002.97,-484.97,-31.9,1.2,1.535,1.265,0.08,1058244.0,181,70.5,2025-09-14T01:10:59.178870
DRV_0070,aggressive,27,0.5508,1440.0,1889.78,1320.0,1754.85,1930.33,154.43,1775.9,-455.9,-34.5,1.2,1.575,1.1,0.08,1158612.0,163,62.0,2025-09-14T01:10:59.178931
DRV_0068,aggressive,34,0.5227,1440.0,1842.2,1320.0,1721.54,1893.69,151.5,1742.2,-422.2,-32.0,1.2,1.535,1.1,0.08,1154453.0,171,67.2,2025-09-14T01:10:59.179000
DRV_0009,average,35,0.3905,1440.0,1279.32,1320.0,1327.52,1460.28,262.85,1197.43,122.57,9.3,1.2,1.066,1.1,0.18,774596.0,164,63.3,2025-09-14T01:10:59.179083
DRV_0049,average,46,0.39249999999999996,1440.0,1282.0,1254.0,1329.4,1389.22,250.06,1139.16,114.84,9.2,1.2,1.068,1.045,0.18,1001137.0,169,66.4,2025-09-14T01:10:59.179174
DRV_0047,aggressive,30,0.5192,1440.0,1836.28,1200.0,1717.4,1717.4,137.39,1580.0,-380.0,-31.7,1.2,1.53,1.0,0.08,920480.0,164,62.6,2025-09-14T01:10:59.179260
DRV_0014,elderly,65,0.3853,1440.0,1399.6,1080.0,1411.72,1270.55,228.7,1041.85,38.15,3.5,1.2,1.166,0.9,0.18,1243148.0,154,62.6,2025-09-14T01:10:59.179341
DRV_0022,young,23,0.5192,1440.0,1836.28,1518.0,1717.4,2172.51,173.8,1998.71,-480.71,-31.7,1.2,1.53,1.265,0.08,392105.0,156,39.3,2025-09-14T01:10:59.179423
DRV_0066,young,25,0.4903,1440.0,1787.34,1380.0,1683.14,1935.61,154.85,1780.76,-400.76,-29.0,1.2,1.489,1.15,0.08,669517.0,190,55.7,2025-09-14T01:10:59.179506
DRV_0056,young,23,0.5223,1440.0,1841.52,1518.0,1721.06,2177.15,174.17,2002.97,-484.97,-31.9,1.2,1.535,1.265,0.08,1159411.0,170,66.1,2025-09-14T01:10:59.179587
DRV_0087,aggressive,28,0.5549,1440.0,1896.73,1320.0,1759.71,1935.68,154.85,1780.83,-460.83,-34.9,1.2,1.581,1.1,0.08,1199173.0,162,63.0,2025-09-14T01:10:59.179681
DRV_0076,young,18,0.5177999999999999,1440.0,1833.9,1380.0,1715.73,1973.09,157.85,1815.24,-435.24,-31.5,1.2,1.528,1.15,0.08,1389435.0,203,78.1,2025-09-14T01:10:59.179747
DRV_0096,aggressive,33,0.5185000000000001,1440.0,1891.85,1320.0,1756.29,1931.92,154.55,1777.37,-457.37,-34.6,1.2,1.577,1.1,0.08,368327.0,178,43.8,2025-09-14T01:10:59.179812
DRV_0078,average,60,0.389,1440.0,1277.32,1080.0,1326.12,1193.51,214.83,978.68,101.32,9.4,1.2,1.064,0.9,0.18,877007.0,172,67.8,2025-09-14T01:10:59.179874
DRV_0010,average,36,0.3891,1440.0,1277.45,1140.0,1326.22,1259.9,226.78,1033.12,106.88,9.4,1.2,1.065,0.95,0.18,1643153.0,182,74.0,2025-09-14T01:10:59.179936
DRV_0036,average,35,0.3883,1440.0,1276.38,1140.0,1325.47,1259.19,226.65,1032.54,107.46,9.4,1.2,1.064,0.95,0.18,1263229.0,174,71.5,2025-09-14T01:10:59.179997
DRV_0001,aggressive,34,0.5211,1440.0,1839.49,1320.0,1719.64,1891.61,151.33,1740.28,-420.28,-31.8,1.2,1.533,1.1,0.08,993273.0,170,66.4,2025-09-14T01:10:59.180078
DRV_0050,aggressive,37,0.506,1440.0,1813.92,1254.0,1701.74,1778.32,142.27,1636.06,-382.06,-30.5,1.2,1.512,1.045,0.08,1401562.0,174,67.4,2025-09-14T01:10:59.180141
DRV_0012,elderly,84,0.41409999999999997,1440.0,1310.91,1386.0,1349.64,1558.83,124.71,1434.12,-48.12,-3.5,1.2,1.092,1.155,0.08,1317379.0,147,60.2,2025-09-14T01:10:59.180202
DRV_0054,safe,54,0.35679999999999995,1440.0,1234.21,1080.0,1295.95,1166.35,209.94,956.41,123.59,11.4,1.2,1.029,0.9,0.18,1146182.0,159,62.2,2025-09-14T01:10:59.180264
DRV_0006,elderly,83,0.4155,1440.0,1444.07,1386.0,1442.85,1666.49,133.32,1533.17,-147.17,-10.6,1.2,1.203,1.155,0.08,204550.0,158,34.9,2025-09-14T01:10:59.180326
DRV_0027,aggressive,39,0.5053,1440.0,1812.74,1254.0,1700.92,1777.46,142.2,1635.26,-381.26,-30.4,1.2,1.511,1.045,0.08,798849.0,173,60.3,2025-09-14T01:10:59.180394
DRV_0081,elderly,77,0.4131,1440.0,1309.58,1386.0,1348.71,1557.76,124.62,1433.13,-47.13,-3.4,1.2,1.091,1.155,0.08,844309.0,150,58.6,2025-09-14T01:10:59.180456
DRV_0025,aggressive,40,0.5022,1440.0,1807.49,1140.0,1697.24,1612.38,128.99,1483.39,-343.39,-30.1,1.2,1.506,0.95,0.08,1260131.0,177,69.0,2025-09-14T01:10:59.180517
DRV_0028,elderly,68,0.4,1440.0,1421.24,1260.0,1426.87,1498.21,119.86,1378.35,-118.35,-9.4,1.2,1.184,1.05,0.08,1037413.0,164,65.1,2025-09-14T01:10:59.180579
DRV_0083,average,51,0.38839999999999997,1440.0,1276.51,1026.0,1325.56,1133.35,204.0,929.35,96.65,9.4,1.2,1.064,0.855,0.18,627107.0,164,56.3,2025-09-14T01:10:59.180659
DRV_0021,young,25,0.49099999999999994,1440.0,1788.52,1518.0,1683.96,2130.21,170.42,1959.8,-441.8,-29.1,1.2,1.49,1.265,0.08,575230.0,180,55.8,2025-09-14T01:10:59.180740
DRV_0038,average,49,0.3877,1440.0,1275.58,1082.4,1324.91,1195.07,215.11,979.95,102.45,9.5,1.2,1.063,0.902,0.18,290641.0,162,36.8,2025-09-14T01:10:59.180820
DRV_0045,aggressive,26,0.5511,1440.0,1890.29,1200.0,1755.2,1755.2,140.42,1614.79,-414.79,-34.6,1.2,1.575,1.0,0.08,1134232.0,180,71.2,2025-09-14T01:10:59.180899
DRV_0069,aggressive,39,0.509,1440.0,1819.0,1140.0,1705.3,1620.03,129.6,1490.43,-350.43,-30.7,1.2,1.516,0.95,0.08,599902.0,161,50.9,2025-09-14T01:10:59.180978
DRV_0072,aggressive,25,0.5472,1440.0,1883.69,1380.0,1750.58,2013.17,161.05,1852.12,-472.12,-34.2,1.2,1.57,1.15,0.08,340245.0,163,36.2,2025-09-14T01:10:59.181058
DRV_0013,young,18,0.5229,1440.0,1842.54,1518.0,1721.78,2178.05,174.24,2003.81,-485.81,-32.0,1.2,1.535,1.265,0.08,1298976.0,175,68.5,2025-09-14T01:10:59.181136
DRV_0094,aggressive,39,0.5084,1440.0,1874.21,1140.0,1743.95,1656.75,132.54,1524.21,-384.21,-33.7,1.2,1.562,0.95,0.08,515228.0,180,43.5,2025-09-14T01:10:59.181215
DRV_0099,average,42,0.3908,1440.0,1279.72,1254.0,1327.8,1387.56,249.76,1137.8,116.2,9.3,1.2,1.066,1.045,0.18,1262834.0,180,70.2,2025-09-14T01:10:59.181294
DRV_0092,safe,54,0.353,1440.0,1167.67,1080.0,1249.37,1124.43,202.4,922.03,157.97,14.6,1.2,0.973,0.9,0.18,1098017.0,168,69.5,2025-09-14T01:10:59.181374
DRV_0071,average,29,0.4103,1440.0,1305.83,1320.0,1346.08,1480.69,118.46,1362.23,-42.23,-3.2,1.2,1.088,1.1,0.08,1114036.0,180,69.3,2025-09-14T01:10:59.181454
DRV_0011,elderly,83,0.41350000000000003,1440.0,1441.12,1260.0,1440.78,1512.82,121.03,1391.8,-131.8,-10.5,1.2,1.201,1.05,0.08,306405.0,159,35.9,2025-09-14T01:10:59.181534
DRV_0016,safe,43,0.3544,1440.0,1169.45,1140.0,1250.62,1188.08,213.86,974.23,165.77,14.5,1.2,0.975,0.95,0.18,1121979.0,149,58.7,2025-09-14T01:10:59.181612
DRV_0039,young,23,0.5226,1440.0,1842.03,1380.0,1721.42,1979.63,158.37,1821.26,-441.26,-32.0,1.2,1.535,1.15,0.08,1415934.0,193,75.0,2025-09-14T01:10:59.181697
DRV_0060,average,55,0.3887,1440.0,1276.91,1080.0,1325.84,1193.25,214.79,978.47,101.53,9.4,1.2,1.064,0.9,0.18,1149627.0,159,61.8,2025-09-14T01:10:59.181781
DRV_0090,elderly,82,0.41569999999999996,1440.0,1444.36,1260.0,1443.05,1515.2,75.76,1439.44,-179.44,-14.2,1.2,1.204,1.05,0.05,386428.0,153,38.0,2025-09-14T01:10:59.181861
DRV_0062,elderly,68,0.3977,1440.0,1288.96,1386.0,1334.27,1541.08,277.4,1263.69,122.31,8.8,1.2,1.074,1.155,0.18,928710.0,139,56.0,2025-09-14T01:10:59.181946
DRV_0065,safe,40,0.3549,1440.0,1231.67,1082.4,1294.17,1167.34,210.12,957.22,125.18,11.6,1.2,1.026,0.902,0.18,276729.0,160,34.7,2025-09-14T01:10:59.182029
DRV_0034,aggressive,40,0.506,1440.0,1813.92,1140.0,1701.74,1616.66,129.33,1487.32,-347.32,-30.5,1.2,1.512,0.95,0.08,1306522.0,181,72.4,2025-09-14T01:10:59.182113
DRV_0093,aggressive,33,0.5224,1440.0,1841.69,1200.0,1721.18,1721.18,137.69,1583.49,-383.49,-32.0,1.2,1.535,1.0,0.08,616077.0,181,54.4,2025-09-14T01:10:59.182192
DRV_0097,young,24,0.5221,1440.0,1841.19,1380.0,1720.83,1978.96,158.32,1820.64,-440.64,-31.9,1.2,1.534,1.15,0.08,1196651.0,165,66.6,2025-09-14T01:10:59.182271
DRV_0002,young,24,0.5209,1440.0,1839.15,1380.0,1719.4,1977.32,158.19,1819.13,-439.13,-31.8,1.2,1.533,1.15,0.08,1338197.0,174,66.0,2025-09-14T01:10:59.182359
DRV_0035,aggressive,30,0.5196,1440.0,1836.95,1140.0,1717.87,1631.97,130.56,1501.41,-361.41,-31.7,1.2,1.531,0.95,0.08,1093507.0,179,69.1,2025-09-14T01:10:59.182426
DRV_0052,aggressive,25,0.5488999999999999,1440.0,1886.57,1380.0,1752.6,2015.49,161.24,1854.25,-474.25,-34.4,1.2,1.572,1.15,0.08,624048.0,172,50.5,2025-09-14T01:10:59.182487
DRV_0020,young,22,0.5217999999999999,1440.0,1840.68,1380.0,1720.48,1978.55,158.28,1820.26,-440.26,-31.9,1.2,1.534,1.15,0.08,418546.0,178,41.4,2025-09-14T01:10:59.182549
DRV_0089,young,24,0.5217999999999999,1440.0,1840.68,1518.0,1720.48,2176.4,174.11,2002.29,-484.29,-31.9,1.2,1.534,1.265,0.08,1076001.0,169,66.0,2025-09-14T01:10:59.182625
DRV_0059,average,33,0.3932,1440.0,1282.94,1200.0,1330.06,1330.06,239.41,1090.65,109.35,9.1,1.2,1.069,1.0,0.18,283001.0,166,39.9,2025-09-14T01:10:59.182683
DRV_0032,elderly,78,0.4172,1440.0,1446.57,1260.0,1444.6,1516.83,121.35,1395.48,-135.48,-10.8,1.2,1.205,1.05,0.08,927941.0,143,59.0,2025-09-14T01:10:59.182748
DRV_0029,aggressive,41,0.5037,1440.0,1810.03,1140.0,1699.02,1614.07,129.13,1484.94,-344.94,-30.3,1.2,1.508,0.95,0.08,353526.0,161,36.0,2025-09-14T01:10:59.182815
DRV_0033,elderly,70,0.3998,1440.0,1420.95,1386.0,1426.66,1647.8,296.6,1351.19,34.81,2.5,1.2,1.184,1.155,0.18,1067430.0,149,59.8,2025-09-14T01:10:59.182878
DRV_0075,young,22,0.521,1440.0,1839.32,1380.0,1719.52,1977.45,158.2,1819.26,-439.26,-31.8,1.2,1.533,1.15,0.08,1426164.0,179,71.8,2025-09-14T01:10:59.182940
DRV_0095,safe,48,0.355,1440.0,1170.21,1254.0,1251.15,1307.45,235.34,1072.11,181.89,14.5,1.2,0.975,1.045,0.18,1202041.0,165,66.2,2025-09-14T01:10:59.183001
DRV_0030,elderly,73,0.41469999999999996,1440.0,1442.89,1196.4,1442.02,1437.7,115.02,1322.68,-126.28,-10.6,1.2,1.202,0.997,0.08,284233.0,160,35.2,2025-09-14T01:10:59.183063
DRV_0063,young,21,0.521,1440.0,1839.32,1518.0,1719.52,2175.2,174.02,2001.18,-483.18,-31.8,1.2,1.533,1.265,0.08,624438.0,180,52.6,2025-09-14T01:10:59.183126
DRV_0086,young,25,0.4895999999999999,1440.0,1786.15,1380.0,1682.31,1934.65,154.77,1779.88,-399.88,-29.0,1.2,1.488,1.15,0.08,865171.0,178,66.1,2025-09-14T01:10:59.183190
DRV_0005,young,18,0.5206,1440.0,1838.65,1518.0,1719.06,2174.6,173.97,2000.64,-482.64,-31.8,1.2,1.532,1.265,0.08,450162.0,171,41.3,2025-09-14T01:10:59.183252
DRV_0061,aggressive,35,0.5109,1440.0,1822.22,1320.0,1707.55,1878.31,150.26,1728.04,-408.04,-30.9,1.2,1.519,1.1,0.08,1288606.0,168,66.3,2025-09-14T01:10:59.183337
DRV_0057,young,21,0.5196,1440.0,1836.95,1380.0,1717.87,1975.54,158.04,1817.5,-437.5,-31.7,1.2,1.531,1.15,0.08,364520.0,176,40.6,2025-09-14T01:10:59.183402
DRV_0077,average,55,0.3887,1440.0,1276.91,1188.0,1325.84,1312.58,236.26,1076.31,111.69,9.4,1.2,1.064,0.99,0.18,1214266.0,171,67.9,2025-09-14T01:10:59.183467
DRV_0064,safe,53,0.355,1440.0,1170.21,1026.0,1251.15,1069.73,192.55,877.18,148.82,14.5,1.2,0.975,0.855,0.18,471793.0,149,47.2,2025-09-14T01:10:59.183531
DRV_0023,young,22,0.5216,1440.0,1840.34,1380.0,1720.24,1978.27,158.26,1820.01,-440.01,-31.9,1.2,1.534,1.15,0.08,1169684.0,190,74.3,2025-09-14T01:10:59.183592
